,id,nature,accounting_date,amount,product,mvt
278,5517273,Cr,2010-08-14,462682678.73,3435348,462682678.73
279,9940941,Cr,2012-03-14,396285979.74,3435348,396285979.74
280,9012867,Cr,2016-07-03,28748710.67,3435348,28748710.67
281,7073129,Cr,2012-09-09,259983186.77,3435348,259983186.77
282,7660477,Cr,2020-10-25,649108239.77,3435348,649108239.77
283,6318073,Dr,2013-05-06,269830816.36,3435348,-269830816.36
284,9224380,Cr,2016-01-03,358406612.84,3435348,358406612.84
285,6084690,Dr,2015-10-03,40685640.64,3435348,-40685640.64
286,1756511,Cr,2020-05-24,710336002.59,3435348,710336002.59
287,3105755,Cr,2017-09-27,407823102.22,3435348,407823102.22
288,7138149,Cr,2010-09-22,242320823.5,3435348,242320823.5
289,1370654,Cr,2020-02-05,262026852.61,3435348,262026852.61
290,4969101,Cr,2014-12-07,612084237.26,3435348,612084237.26
291,8059870,Cr,2016-08-13,591315991.31,3435348,591315991.31
292,3995424,Cr,2010-05-30,101070140.94,3435348,101070140.94
293,7211904,Cr,2019-02-19,367762921.96,3435348,367762921.96
294,7203961,Cr,2018-05-15,437816181.43,3435348,437816181.43
295,1769979,Cr,2012-11-08,279921904.14,3435348,279921904.14
296,2438809,Cr,2013-07-04,337937389.39,3435348,337937389.39
297,5278747,Cr,2015-07-20,592037263.78,3435348,592037263.78
298,5119230,Cr,2010-02-14,109836711.2,3435348,109836711.2
299,5945747,Cr,2010-12-30,167781290.3,3435348,167781290.3
300,5805963,Cr,2011-01-01,515392065.54,3435348,515392065.54
301,1072389,Cr,2011-08-25,482851884.83,3435348,482851884.83
302,1743175,Cr,2017-05-07,410076741.6,3435348,410076741.6
303,746140,Cr,2017-04-11,472624040.12,3435348,472624040.12
304,8718920,Cr,2019-11-06,728256181.98,3435348,728256181.98
305,8578773,Cr,2010-05-20,834732041.29,3435348,834732041.29
306,2825644,Cr,2011-08-03,813588564.71,3435348,813588564.71
307,3890303,Cr,2017-07-20,564656791.48,6105615,564656791.48
308,9250154,Cr,2017-06-24,628290225.8,6105615,628290225.8
309,4958540,Cr,2019-08-01,478613822.54,6105615,478613822.54
310,7460889,Cr,2018-07-08,336085000.26,6105615,336085000.26
311,1197208,Cr,2010-06-18,315717548.76,6105615,315717548.76
312,9848637,Cr,2015-11-02,306339543.88,6105615,306339543.88
313,1957837,Cr,2014-05-08,11936159.6,6105615,11936159.6
314,9993772,Cr,2017-07-25,400849846.22,6105615,400849846.22
315,4899806,Cr,2013-04-13,615525546.64,6105615,615525546.64
316,291890,Cr,2014-09-08,922223813.3,6105615,922223813.3
317,9502833,Cr,2016-07-20,382139538.5,6105615,382139538.5
318,8935560,Cr,2014-01-07,358320170.8,6105615,358320170.8
319,3676513,Cr,2018-07-23,466137154.43,6105615,466137154.43
320,6403486,Cr,2012-06-09,26323111.1,6105615,26323111.1
321,5978962,Cr,2013-06-19,683597362.64,6105615,683597362.64
322,3820142,Cr,2010-06-12,707926476.95,6105615,707926476.95
323,2960481,Cr,2016-11-09,610814348.49,6105615,610814348.49
324,3824816,Cr,2012-03-14,78099559.84,6105615,78099559.84
325,847026,Cr,2018-01-14,241698692.9,6105615,241698692.9
326,5492306,Cr,2016-11-11,172868945.43,6105615,172868945.43
327,4308851,Cr,2013-06-01,33237851.57,6105615,33237851.57
328,489050,Cr,2017-07-14,144047924.12,6105615,144047924.12
329,7249284,Cr,2020-01-23,308355462.83,6105615,308355462.83
330,7170740,Cr,2011-07-27,994911213.39,6105615,994911213.39
331,6300399,Cr,2018-02-21,6950296.69,6105615,6950296.69
332,9776129,Cr,2012-11-23,816074067.71,6105615,816074067.71
333,3341464,Cr,2014-02-13,789392831.6,6105615,789392831.6
334,2250664,Cr,2012-09-12,188802031.5,6105615,188802031.5
335,3228066,Cr,2015-03-05,172349237.31,6105615,172349237.31
336,5634065,Cr,2012-12-01,941543790.85,6105615,941543790.85
337,4776309,Cr,2011-12-24,803318126.16,6105615,803318126.16
338,467584,Cr,2010-10-25,638491835.5,6105615,638491835.5
339,562544,Cr,2017-03-06,722976257.12,6105615,722976257.12
340,384136,Cr,2020-03-17,555524182.37,6105615,555524182.37
341,6746761,Cr,2012-01-20,112495033.31,6105615,112495033.31
342,8803025,Cr,2012-07-22,85531642.34,6105615,85531642.34
343,3906181,Cr,2017-07-15,212152819.39,6105615,212152819.39
344,194207,Cr,2010-04-01,221832714.77,6105615,221832714.77
345,4921144,Cr,2016-02-02,552264776.61,6105615,552264776.61
346,5493539,Dr,2012-02-25,731235630.66,6105615,-731235630.66
347,8226099,Cr,2015-03-28,986145683.9,6105615,986145683.9
348,9034925,Cr,2012-12-27,605793729.77,6105615,605793729.77
349,3352520,Cr,2016-07-07,476990245.74,6105615,476990245.74
350,1553457,Cr,2020-06-27,80992206.61,6105615,80992206.61
351,4260480,Dr,2012-10-19,652713908.29,6105615,-652713908.29
352,8660427,Cr,2010-11-16,492207214.87,6105615,492207214.87
353,9013215,Cr,2013-06-10,8616412.7,6105615,8616412.7
354,771008,Cr,2018-10-23,510976004.94,6105615,510976004.94
355,5714091,Cr,2017-05-28,697941309.76,6105615,697941309.76
356,6318704,Cr,2018-01-06,223883481.28,6105615,223883481.28
357,7329987,Cr,2010-12-29,122131493.18,6105615,122131493.18
358,6508532,Cr,2015-01-10,98300212.53,6105615,98300212.53
359,784428,Dr,2015-03-06,846689462.1,6105615,-846689462.1
360,1152707,Cr,2012-05-17,844520706.8,6105615,844520706.8
361,9901157,Cr,2017-02-21,683563319.23,6105615,683563319.23
362,9952257,Cr,2017-07-10,969760097.24,6105615,969760097.24
363,674163,Cr,2015-12-06,494435842.81,6105615,494435842.81
364,8137887,Cr,2016-02-28,436583212.5,6105615,436583212.5
365,8546397,Cr,2015-03-17,588461064.49,6105615,588461064.49
366,9087915,Dr,2011-02-03,716638589.49,6105615,-716638589.49
367,2989118,Cr,2019-04-07,164797251.28,6105615,164797251.28
368,9156286,Cr,2017-07-27,810375787.33,6105615,810375787.33
369,2177715,Dr,2012-10-23,656335852.48,6105615,-656335852.48
370,2455828,Cr,2013-02-25,434878440.21,6105615,434878440.21
371,2056985,Cr,2012-05-22,129103453.6,6105615,129103453.6
372,6026442,Cr,2015-01-11,757703962.6,6105615,757703962.6
373,2145092,Cr,2015-06-24,147398957.74,6105615,147398957.74
374,9652615,Cr,2017-06-03,641955726.5,6105615,641955726.5
375,6523763,Cr,2012-04-27,80907155.22,6105615,80907155.22
376,5515147,Cr,2019-04-26,666679633.88,6105615,666679633.88
377,2497913,Cr,2010-03-10,796710458.1,6105615,796710458.1
378,9125773,Cr,2014-08-02,350954371.68,6105615,350954371.68
379,526920,Cr,2015-01-25,819384529.28,6105615,819384529.28
380,3580647,Dr,2010-12-29,126990542.89,6105615,-126990542.89
381,3200824,Cr,2013-04-16,364200140.91,6105615,364200140.91
382,5449168,Cr,2011-04-27,936598336.93,6105615,936598336.93
383,1633969,Cr,2016-01-20,424203808.69,6105615,424203808.69
384,2618422,Cr,2013-01-13,252623684.31,6105615,252623684.31
385,7980067,Cr,2019-11-22,955295829.79,6105615,955295829.79
386,6847466,Cr,2010-08-06,903190034.61,6105615,903190034.61
387,9671864,Cr,2013-06-27,834579179.68,6105615,834579179.68
388,3416920,Dr,2012-12-11,622901637.38,6105615,-622901637.38
389,4962620,Cr,2010-02-10,885104106.64,6105615,885104106.64
390,4544694,Cr,2019-08-22,775400194.46,6105615,775400194.46
391,7622265,Cr,2016-08-07,179996195.72,7628543,179996195.72
392,6998338,Cr,2016-07-27,500350415.25,7628543,500350415.25
393,1330268,Dr,2016-12-09,729646293.16,7628543,-729646293.16
394,2707441,Cr,2019-07-09,51885965.43,7628543,51885965.43
395,9271667,Cr,2010-12-25,683721161.98,7628543,683721161.98
396,3899439,Dr,2015-04-18,134287668.12,7628543,-134287668.12
397,5983374,Dr,2017-12-27,982044366.82,7628543,-982044366.82
398,4198249,Cr,2011-01-26,93309768.59,7628543,93309768.59
399,9065784,Cr,2019-02-12,19989858.17,7628543,19989858.17
400,6351962,Dr,2019-01-08,309272121.45,7628543,-309272121.45
401,2569026,Cr,2011-03-08,670686565.2,7628543,670686565.2
402,4902720,Cr,2011-10-30,690349777.85,7628543,690349777.85
403,1010866,Cr,2012-12-18,310723057.94,7628543,310723057.94
404,8292159,Cr,2012-09-21,567416960.53,7628543,567416960.53
405,8633429,Cr,2015-03-27,673064616.17,7628543,673064616.17
406,6959855,Cr,2015-01-04,996556276.41,7628543,996556276.41
407,9269419,Cr,2013-09-01,973036819.97,7628543,973036819.97
408,1951479,Cr,2019-07-10,346598285.96,7628543,346598285.96
409,7704366,Cr,2019-07-09,52721795.91,7628543,52721795.91
410,821091,Cr,2016-08-02,542627591.64,7628543,542627591.64
411,6446428,Cr,2019-06-05,753252142.1,7628543,753252142.1
412,4526443,Cr,2015-11-21,413354525.3,7628543,413354525.3
413,1388491,Dr,2015-02-17,738626734.26,7628543,-738626734.26
414,8323558,Cr,2013-07-29,9108348.57,7628543,9108348.57
415,3809153,Cr,2016-08-14,797764072.5,7628543,797764072.5
416,1551468,Cr,2015-04-28,426669846.18,7628543,426669846.18
417,213398,Cr,2019-01-30,300573770.16,7628543,300573770.16
418,6649210,Cr,2010-04-12,841092618.44,7628543,841092618.44
419,6845152,Dr,2012-07-06,200942880.8,7628543,-200942880.8
420,820140,Cr,2014-03-30,609481199.28,7628543,609481199.28
421,4243273,Dr,2014-04-25,341046676.64,7628543,-341046676.64
422,5944951,Cr,2013-04-12,561696617.57,7628543,561696617.57
423,4942159,Cr,2011-11-22,960679875.22,7628543,960679875.22
424,9087581,Cr,2018-11-25,697400116.41,7628543,697400116.41
425,6333489,Cr,2011-03-12,817247665.25,7628543,817247665.25
426,6158393,Cr,2010-07-06,954338827.26,7628543,954338827.26
427,1248850,Cr,2011-11-15,830426426.18,7628543,830426426.18
428,816643,Cr,2010-01-26,254485253.18,7628543,254485253.18
429,3227545,Cr,2016-12-28,873547799.35,7628543,873547799.35
430,7191601,Cr,2011-05-16,573424111.57,7628543,573424111.57
431,1505099,Cr,2015-02-21,93592722.7,7628543,93592722.7
432,8212752,Cr,2020-08-19,498349704.78,7628543,498349704.78
433,7975697,Dr,2016-11-18,456825919.38,7628543,-456825919.38
434,7642864,Cr,2017-01-22,464780033.82,9932206,464780033.82
435,404532,Cr,2019-11-02,363846467.31,9932206,363846467.31
436,1753763,Cr,2015-04-25,940721959.8,9932206,940721959.8
437,4942366,Cr,2014-12-20,521034558.78,9932206,521034558.78
438,3168644,Dr,2011-07-05,351997365.87,9932206,-351997365.87
439,6506792,Cr,2011-01-30,253860212.4,9932206,253860212.4
440,5674385,Cr,2013-03-06,193523703.24,9932206,193523703.24
441,1335847,Cr,2019-06-01,673463844.36,9932206,673463844.36
442,8857866,Cr,2014-07-04,617258650.83,9932206,617258650.83
443,1587477,Cr,2019-02-20,663490495.3,9932206,663490495.3
444,6923237,Dr,2012-09-03,839077750.74,9932206,-839077750.74
445,3746669,Cr,2013-03-24,398321174.51,9932206,398321174.51
446,5664514,Cr,2016-04-09,377174997.18,9932206,377174997.18
447,1087796,Cr,2012-06-25,658113696.87,9932206,658113696.87
448,5308031,Dr,2019-11-02,625303294.15,9932206,-625303294.15
449,5620866,Cr,2017-08-31,480046250.22,9932206,480046250.22
450,6529458,Cr,2016-07-04,570081280.11,9932206,570081280.11
451,2057789,Cr,2019-07-19,82014977.58,9932206,82014977.58
452,5813962,Cr,2012-11-02,21838936.38,9932206,21838936.38
453,7246079,Cr,2016-01-31,131155361.75,9932206,131155361.75
454,803200,Cr,2012-11-06,764986639.2,9932206,764986639.2
455,8937434,Cr,2020-05-21,265436553.46,9932206,265436553.46
456,2241639,Cr,2011-03-09,723203206.1,9932206,723203206.1
457,9264018,Cr,2018-04-04,44547351.56,9932206,44547351.56
458,5147413,Dr,2020-07-13,805657201.65,9932206,-805657201.65
459,9212980,Cr,2011-12-29,106856569.53,9932206,106856569.53
460,3327576,Cr,2013-11-10,950679587.54,9932206,950679587.54
461,9736179,Cr,2020-10-13,54586401.96,9932206,54586401.96
462,1600413,Cr,2010-05-12,592453220.1,9932206,592453220.1
463,8641005,Cr,2010-08-29,212764755.94,9932206,212764755.94
464,4716125,Cr,2013-07-26,549549173.82,9932206,549549173.82
465,2337170,Cr,2015-08-10,850385713.81,9932206,850385713.81
466,4279459,Dr,2011-10-28,63126720.53,9932206,-63126720.53
467,9817378,Cr,2020-07-16,540482559.53,9932206,540482559.53
468,2089035,Cr,2012-09-18,595159552.34,9932206,595159552.34
469,6422497,Cr,2018-02-01,793026656.73,9932206,793026656.73
470,289223,Cr,2014-03-16,207701161.13,9932206,207701161.13
471,5968069,Cr,2014-07-20,588381510.14,9932206,588381510.14
472,1587352,Cr,2013-04-24,529290360.92,9932206,529290360.92
473,2522255,Cr,2018-11-26,600807012.23,9637854,600807012.23
474,3699677,Cr,2017-10-13,542125238.52,9637854,542125238.52
475,7941965,Cr,2019-02-25,257035494.38,9637854,257035494.38
476,2038972,Cr,2012-04-26,423790249.1,9637854,423790249.1
477,9817377,Cr,2015-10-06,650132844.78,9637854,650132844.78
478,2824940,Cr,2010-05-14,952400824.52,9637854,952400824.52
479,9725931,Cr,2014-07-10,901234740.8,9637854,901234740.8
480,2581036,Cr,2019-12-25,814491468.79,9637854,814491468.79
481,1413995,Cr,2016-08-07,569084346.97,9637854,569084346.97
482,3109783,Cr,2017-01-23,335297170.24,9637854,335297170.24
483,8533564,Cr,2012-05-11,770417282.59,9637854,770417282.59
484,8620929,Cr,2020-03-09,306347389.85,9637854,306347389.85
485,935311,Cr,2013-10-10,719626050.27,9637854,719626050.27
486,8396030,Cr,2020-05-18,648685043.84,9637854,648685043.84
487,4983575,Cr,2016-08-23,156929244.94,9637854,156929244.94
488,3251418,Cr,2014-03-04,177822378.25,9637854,177822378.25
489,9035815,Cr,2020-05-15,532247441.95,9637854,532247441.95
490,4107584,Cr,2017-06-29,572826128.61,9637854,572826128.61
491,8023499,Dr,2012-09-23,193436397.39,9637854,-193436397.39
492,8447992,Cr,2010-08-12,365371233.67,9637854,365371233.67
493,7964417,Cr,2010-05-27,819668135.91,9637854,819668135.91
494,1070920,Cr,2011-07-24,772643139.95,9637854,772643139.95
495,131617,Cr,2020-11-19,753729330.71,9637854,753729330.71
496,7764882,Cr,2011-07-08,46128668.58,9637854,46128668.58
497,2502222,Cr,2019-11-16,592577574.74,9637854,592577574.74
498,918548,Cr,2012-09-26,332006958.67,9637854,332006958.67
499,5731857,Cr,2012-04-29,97036337.48,9637854,97036337.48
500,6445052,Cr,2013-03-08,761471031.65,9637854,761471031.65
501,5530176,Cr,2013-04-29,572734745.46,9637854,572734745.46
502,5232242,Cr,2019-12-07,731973499.82,9637854,731973499.82
503,7540010,Dr,2015-11-21,115506850.55,9637854,-115506850.55
504,3076397,Cr,2019-11-07,460366614.62,9637854,460366614.62
505,5444864,Cr,2015-02-25,763109216.93,9637854,763109216.93
506,635165,Dr,2011-02-11,106465039.93,9637854,-106465039.93
507,7091310,Cr,2010-07-21,632201438.6,9637854,632201438.6
508,568191,Cr,2020-01-05,447792145.48,9637854,447792145.48
509,5047358,Cr,2010-09-07,324735223.44,9637854,324735223.44
510,5468136,Cr,2019-03-30,808433290.9,9637854,808433290.9
511,3395491,Cr,2017-02-24,667259241.69,9637854,667259241.69
512,7461943,Cr,2019-10-25,151374845.56,9637854,151374845.56
513,4054127,Cr,2019-12-05,336924144.51,9637854,336924144.51
514,1902518,Cr,2015-04-01,344261008.1,9637854,344261008.1
515,934071,Cr,2015-05-18,159076354.56,3473054,159076354.56
516,4525403,Cr,2020-11-18,307640479.52,3473054,307640479.52
517,5223094,Cr,2019-10-22,200443874.27,3473054,200443874.27
518,9555504,Cr,2012-10-19,814021707.31,3473054,814021707.31
519,1425592,Cr,2018-06-04,331944758.93,3473054,331944758.93
520,490915,Cr,2011-05-11,622421148.38,3473054,622421148.38
521,5099846,Cr,2015-04-16,71002671.1,3473054,71002671.1
522,1903215,Cr,2015-03-21,396556835.94,3473054,396556835.94
523,7568267,Cr,2019-02-18,652154497.22,3473054,652154497.22
524,2116696,Cr,2015-10-17,244953998.95,3473054,244953998.95
525,1159801,Cr,2020-02-09,369468676.44,3473054,369468676.44
526,7520937,Cr,2017-10-27,675325948.29,3473054,675325948.29
527,8345577,Dr,2019-04-08,887918284.29,3473054,-887918284.29
528,3183188,Cr,2018-11-02,90905435.69,3473054,90905435.69
529,4869374,Cr,2013-05-14,477592259.58,3473054,477592259.58
530,1012078,Cr,2012-10-09,123367993.37,3473054,123367993.37
531,1409287,Cr,2013-01-29,265714712.57,3473054,265714712.57
532,6568439,Cr,2014-06-29,475810121.61,3473054,475810121.61
533,4578687,Cr,2010-05-18,882046991.2,3473054,882046991.2
534,7724497,Dr,2018-01-20,175401543.4,3473054,-175401543.4
535,7042887,Cr,2017-06-01,188375998.9,3473054,188375998.9
536,5332879,Cr,2020-09-08,975883141.8,3473054,975883141.8
537,6902034,Cr,2012-03-29,371492520.58,3473054,371492520.58
538,667391,Cr,2010-04-25,728561226.96,3473054,728561226.96
539,5992448,Cr,2017-06-13,154628823.24,3473054,154628823.24
540,5240950,Dr,2010-08-04,578685552.75,3473054,-578685552.75
541,1859716,Cr,2010-09-14,379650320.64,3473054,379650320.64
542,6573158,Cr,2019-07-18,276373551.48,3473054,276373551.48
543,362452,Cr,2015-07-30,221657325.81,3473054,221657325.81
544,9628315,Cr,2015-02-12,551182204.32,3473054,551182204.32
545,6627458,Cr,2017-12-05,452618480.46,3473054,452618480.46
546,8043520,Cr,2014-10-25,545898030.27,3473054,545898030.27
547,703286,Cr,2014-08-11,744891323.48,3473054,744891323.48
548,5951687,Cr,2012-09-11,160287231.61,3473054,160287231.61
549,1820091,Cr,2017-10-24,585710724.35,3473054,585710724.35
550,5908965,Cr,2010-09-12,43626253.32,3473054,43626253.32
551,5843823,Cr,2020-10-18,195477032.27,3473054,195477032.27
552,7555985,Cr,2012-02-04,992468801.32,3473054,992468801.32
553,9917265,Dr,2019-01-24,116720257.22,3473054,-116720257.22
554,1201541,Cr,2013-07-18,907754893.95,3473054,907754893.95
555,1351664,Cr,2019-07-03,96914449.22,3473054,96914449.22
